MERGE @ lap 1.00: Disabled. Cannot plan merge on first lap. Need valid SS that represent whole dataset.
PLANNING merges at lap 2.00. K=18
   0/18 UIDs ineligible because on shortlist for births. 
   153/153 pairs eligible. 0 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: obsmodel_elbo
Chosen uid pairs:
  14,   20 : pair_score 1.343e-03, size 7451 5420
   0,   21 : rejected. changed_loss  3.879e-03   merged_size 5771  
   0,    3 : rejected. changed_loss  3.912e-03   merged_size 6166  
   2,    8 : rejected. changed_loss  4.079e-03   merged_size  20k  
   1,   21 : rejected. changed_loss  4.323e-03   merged_size 5312  
   5,   15 : rejected. changed_loss  5.580e-03   merged_size 3585  
   0,    8 : rejected. changed_loss  6.434e-03   merged_size  20k  
   2,    5 : rejected. changed_loss  6.539e-03   merged_size 4934  
   1,    5 : rejected. changed_loss  6.600e-03   merged_size 4695  
   0,    5 : rejected. changed_loss  6.733e-03   merged_size 5153  
   1,    8 : rejected. changed_loss  6.786e-03   merged_size  19k  
  15,   16 : rejected. changed_loss  7.151e-03   merged_size 4206  
   3,    5 : rejected. changed_loss  7.362e-03   merged_size 3994  
   5,   16 : rejected. changed_loss  7.602e-03   merged_size 3603  
   5,   10 : rejected. changed_loss  7.911e-03   merged_size 6733  
   5,    7 : rejected. changed_loss  7.996e-03   merged_size  19k  
   2,   15 : rejected. changed_loss  8.411e-03   merged_size 5537  
   5,   21 : rejected. changed_loss  8.534e-03   merged_size 3599  
   1,   15 : rejected. changed_loss  8.672e-03   merged_size 5298  
   2,   16 : rejected. changed_loss  8.600e-03   merged_size 5555  
   0,   16 : rejected. changed_loss  8.949e-03   merged_size 5775  
   1,   16 : rejected. changed_loss  9.325e-03   merged_size 5316  
   0,   15 : rejected. changed_loss  9.592e-03   merged_size 5756  
   3,   16 : rejected. changed_loss  9.923e-03   merged_size 4615  
   3,   15 : rejected. changed_loss  1.031e-02   merged_size 4597  
  16,   21 : rejected. changed_loss  1.062e-02   merged_size 4220  
   5,    8 : rejected. changed_loss  1.092e-02   merged_size  18k  
  10,   15 : rejected. changed_loss  1.122e-02   merged_size 7336  
  15,   21 : rejected. changed_loss  1.133e-02   merged_size 4202  
  10,   16 : rejected. changed_loss  1.124e-02   merged_size 7354  
   7,   16 : rejected. changed_loss  1.184e-02   merged_size  19k  
   7,   15 : rejected. changed_loss  1.236e-02   merged_size  19k  
   8,   16 : rejected. changed_loss  1.580e-02   merged_size  18k  
   8,   15 : rejected. changed_loss  1.642e-02   merged_size  18k  
MERGE @ lap 13.00 : 0/55 accepted. Ndiff 0.00. 0 skipped.
PLANNING merges at lap 14.00. K=11
   0/11 UIDs ineligible because on shortlist for births. 
   55/55 pairs eligible. 0 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: obsmodel_elbo
Chosen uid pairs:
   7,   10 : pair_score -6.636e-04, size  17k 5242
   2,    7 : pair_score -7.683e-04, size 3443  17k
   2,   21 : pair_score -1.358e-03, size 3443 2108
   7,    8 : pair_score -1.496e-03, size  17k  16k
   3,    7 : pair_score -1.513e-03, size 2503  17k
   8,   21 : pair_score -1.542e-03, size  16k 2108
   7,   21 : pair_score -1.620e-03, size  17k 2108
   2,    3 : pair_score -2.025e-03, size 3443 2503
   0,   10 : pair_score -2.341e-03, size 3662 5242
   0,    2 : pair_score -2.419e-03, size 3662 3443
   2,   10 : pair_score -2.562e-03, size 3443 5242
   0,    1 : pair_score -2.572e-03, size 3662 3204
   1,   10 : pair_score -2.729e-03, size 3204 5242
   0,    7 : pair_score -2.735e-03, size 3662  17k
   1,    2 : pair_score -2.744e-03, size 3204 3443
   3,   21 : pair_score -2.837e-03, size 2503 2108
   3,   10 : pair_score -2.997e-03, size 2503 5242
   1,    7 : pair_score -3.074e-03, size 3204  17k
  10,   21 : pair_score -3.157e-03, size 5242 2108
   8,   10 : pair_score -3.176e-03, size  16k 5242
   1,    3 : pair_score -3.382e-03, size 3204 2503
   3,    8 : pair_score -3.561e-03, size 2503  16k
   0,   21 : pair_score -3.879e-03, size 3662 2108
   0,    3 : pair_score -3.912e-03, size 3662 2503
   2,    8 : pair_score -4.048e-03, size 3443  16k
   1,   21 : pair_score -4.323e-03, size 3204 2108
   5,   15 : pair_score -5.576e-03, size 1491 2093
   0,    8 : pair_score -6.420e-03, size 3662  16k
   2,    5 : pair_score -6.538e-03, size 3443 1491
   1,    5 : pair_score -6.600e-03, size 3204 1491
   0,    5 : pair_score -6.733e-03, size 3662 1491
   1,    8 : pair_score -6.778e-03, size 3204  16k
  15,   16 : pair_score -7.145e-03, size 2093 2112
   3,    5 : pair_score -7.362e-03, size 2503 1491
   5,   16 : pair_score -7.602e-03, size 1491 2112
   5,   10 : pair_score -7.910e-03, size 1491 5242
   5,    7 : pair_score -7.992e-03, size 1491  17k
   2,   15 : pair_score -8.406e-03, size 3443 2093
   5,   21 : pair_score -8.534e-03, size 1491 2108
   2,   16 : pair_score -8.598e-03, size 3443 2112
   1,   15 : pair_score -8.672e-03, size 3204 2093
   0,   16 : pair_score -8.949e-03, size 3662 2112
   1,   16 : pair_score -9.325e-03, size 3204 2112
   0,   15 : pair_score -9.592e-03, size 3662 2093
   3,   16 : pair_score -9.923e-03, size 2503 2112
   3,   15 : pair_score -1.031e-02, size 2503 2093
  16,   21 : pair_score -1.062e-02, size 2112 2108
   5,    8 : pair_score -1.092e-02, size 1491  16k
  10,   15 : pair_score -1.122e-02, size 5242 2093
  10,   16 : pair_score -1.124e-02, size 5242 2112
  15,   21 : pair_score -1.133e-02, size 2093 2108
   7,   16 : pair_score -1.184e-02, size  17k 2112
   7,   15 : pair_score -1.236e-02, size  17k 2093
   8,   16 : pair_score -1.580e-02, size  16k 2112
   8,   15 : pair_score -1.642e-02, size  16k 2093
EVALUATING merges at lap 14.00
   7,   10 : rejected. changed_loss  8.692e-04   merged_size  23k  
   2,    7 : rejected. changed_loss  9.583e-04   merged_size  21k  
   2,   21 : rejected. changed_loss  1.378e-03   merged_size 5341  
   7,    8 : rejected. changed_loss  2.547e-03   merged_size  34k  
   3,    7 : rejected. changed_loss  1.565e-03   merged_size  20k  
   8,   21 : rejected. changed_loss  1.578e-03   merged_size  18k  
   7,   21 : rejected. changed_loss  1.619e-03   merged_size  19k  
   2,    3 : rejected. changed_loss  2.022e-03   merged_size 5723  
   0,   10 : rejected. changed_loss  2.390e-03   merged_size 8862  
   0,    2 : rejected. changed_loss  2.439e-03   merged_size 6870  
   2,   10 : rejected. changed_loss  2.575e-03   merged_size 8464  
   0,    1 : rejected. changed_loss  2.605e-03   merged_size 6808  
   1,   10 : rejected. changed_loss  2.718e-03   merged_size 8402  
   0,    7 : rejected. changed_loss  2.779e-03   merged_size  21k  
   1,    2 : rejected. changed_loss  2.753e-03   merged_size 6410  
   3,   21 : rejected. changed_loss  2.839e-03   merged_size 4592  
   3,   10 : rejected. changed_loss  2.996e-03   merged_size 7715  
   1,    7 : rejected. changed_loss  3.103e-03   merged_size  20k  
  10,   21 : rejected. changed_loss  3.167e-03   merged_size 7333  
   8,   10 : rejected. changed_loss  3.353e-03   merged_size  21k  
   1,    3 : rejected. changed_loss  3.369e-03   merged_size 5661  
   3,    8 : rejected. changed_loss  3.564e-03   merged_size  19k  
   0,   21 : rejected. changed_loss  3.885e-03   merged_size 5739  
   0,    3 : rejected. changed_loss  3.914e-03   merged_size 6121  
   2,    8 : rejected. changed_loss  3.947e-03   merged_size  19k  
   1,   21 : rejected. changed_loss  4.319e-03   merged_size 5279  
   5,   15 : rejected. changed_loss  5.589e-03   merged_size 3601  
   0,    8 : rejected. changed_loss  6.418e-03   merged_size  20k  
   2,    5 : rejected. changed_loss  6.525e-03   merged_size 4730  
   1,    5 : rejected. changed_loss  6.596e-03   merged_size 4668  
   0,    5 : rejected. changed_loss  6.733e-03   merged_size 5129  
   1,    8 : rejected. changed_loss  6.747e-03   merged_size  19k  
  15,   16 : rejected. changed_loss  7.150e-03   merged_size 4212  
   3,    5 : rejected. changed_loss  7.363e-03   merged_size 3981  
   5,   16 : rejected. changed_loss  7.599e-03   merged_size 3600  
   5,   10 : rejected. changed_loss  7.880e-03   merged_size 6722  
   5,    7 : rejected. changed_loss  7.989e-03   merged_size  19k  
   2,   15 : rejected. changed_loss  8.332e-03   merged_size 5342  
   5,   21 : rejected. changed_loss  8.540e-03   merged_size 3599  
   2,   16 : rejected. changed_loss  8.480e-03   merged_size 5341  
   1,   15 : rejected. changed_loss  8.675e-03   merged_size 5280  
   0,   16 : rejected. changed_loss  8.924e-03   merged_size 5740  
   1,   16 : rejected. changed_loss  9.281e-03   merged_size 5279  
   0,   15 : rejected. changed_loss  9.588e-03   merged_size 5741  
   3,   16 : rejected. changed_loss  9.880e-03   merged_size 4592  
   3,   15 : rejected. changed_loss  1.032e-02   merged_size 4593  
  16,   21 : rejected. changed_loss  1.058e-02   merged_size 4210  
   5,    8 : rejected. changed_loss  1.093e-02   merged_size  18k  
  10,   15 : rejected. changed_loss  1.119e-02   merged_size 7334  
  10,   16 : rejected. changed_loss  1.116e-02   merged_size 7333  
  15,   21 : rejected. changed_loss  1.135e-02   merged_size 4212  
   7,   16 : rejected. changed_loss  1.178e-02   merged_size  19k  
   7,   15 : rejected. changed_loss  1.237e-02   merged_size  19k  
   8,   16 : rejected. changed_loss  1.574e-02   merged_size  18k  
   8,   15 : rejected. changed_loss  1.646e-02   merged_size  18k  
MERGE @ lap 14.00 : 0/55 accepted. Ndiff 0.00. 0 skipped.
PLANNING merges at lap 15.00. K=11
   0/11 UIDs ineligible because on shortlist for births. 
   55/55 pairs eligible. 0 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: obsmodel_elbo
Chosen uid pairs:
   7,   10 : pair_score -6.766e-04, size  17k 5228
   2,    7 : pair_score -8.055e-04, size 3236  17k
   2,   21 : pair_score -1.358e-03, size 3236 2105
   3,    7 : pair_score -1.513e-03, size 2487  17k
   8,   21 : pair_score -1.549e-03, size  16k 2105
   7,    8 : pair_score -1.581e-03, size  17k  16k
   7,   21 : pair_score -1.610e-03, size  17k 2105
   2,    3 : pair_score -2.019e-03, size 3236 2487
   0,   10 : pair_score -2.344e-03, size 3634 5228
   0,    2 : pair_score -2.435e-03, size 3634 3236
   2,   10 : pair_score -2.573e-03, size 3236 5228
   0,    1 : pair_score -2.585e-03, size 3634 3174
   1,   10 : pair_score -2.703e-03, size 3174 5228
   0,    7 : pair_score -2.719e-03, size 3634  17k
   1,    2 : pair_score -2.750e-03, size 3174 3236
   3,   21 : pair_score -2.839e-03, size 2487 2105
   3,   10 : pair_score -2.995e-03, size 2487 5228
   1,    7 : pair_score -3.047e-03, size 3174  17k
  10,   21 : pair_score -3.167e-03, size 5228 2105
   8,   10 : pair_score -3.239e-03, size  16k 5228
   1,    3 : pair_score -3.369e-03, size 3174 2487
   3,    8 : pair_score -3.552e-03, size 2487  16k
   0,   21 : pair_score -3.885e-03, size 3634 2105
   0,    3 : pair_score -3.914e-03, size 3634 2487
   2,    8 : pair_score -3.919e-03, size 3236  16k
   1,   21 : pair_score -4.319e-03, size 3174 2105
   5,   15 : pair_score -5.584e-03, size 1494 2106
   0,    8 : pair_score -6.405e-03, size 3634  16k
   2,    5 : pair_score -6.524e-03, size 3236 1494
   1,    5 : pair_score -6.596e-03, size 3174 1494
   0,    5 : pair_score -6.733e-03, size 3634 1494
   1,    8 : pair_score -6.739e-03, size 3174  16k
  15,   16 : pair_score -7.144e-03, size 2106 2105
   3,    5 : pair_score -7.363e-03, size 2487 1494
   5,   16 : pair_score -7.599e-03, size 1494 2105
   5,   10 : pair_score -7.880e-03, size 1494 5228
   5,    7 : pair_score -7.985e-03, size 1494  17k
   2,   15 : pair_score -8.328e-03, size 3236 2106
   2,   16 : pair_score -8.478e-03, size 3236 2105
   5,   21 : pair_score -8.540e-03, size 1494 2105
   1,   15 : pair_score -8.675e-03, size 3174 2106
   0,   16 : pair_score -8.924e-03, size 3634 2105
   1,   16 : pair_score -9.281e-03, size 3174 2105
   0,   15 : pair_score -9.587e-03, size 3634 2106
   3,   16 : pair_score -9.880e-03, size 2487 2105
   3,   15 : pair_score -1.032e-02, size 2487 2106
  16,   21 : pair_score -1.058e-02, size 2105 2105
   5,    8 : pair_score -1.093e-02, size 1494  16k
  10,   16 : pair_score -1.116e-02, size 5228 2105
  10,   15 : pair_score -1.119e-02, size 5228 2106
  15,   21 : pair_score -1.135e-02, size 2106 2105
   7,   16 : pair_score -1.178e-02, size  17k 2105
   7,   15 : pair_score -1.237e-02, size  17k 2106
   8,   16 : pair_score -1.574e-02, size  16k 2105
   8,   15 : pair_score -1.646e-02, size  16k 2106
EVALUATING merges at lap 15.00
   7,   10 : rejected. changed_loss  8.814e-04   merged_size  23k  
   2,    7 : rejected. changed_loss  9.665e-04   merged_size  20k  
   2,   21 : rejected. changed_loss  1.370e-03   merged_size 5158  
   3,    7 : rejected. changed_loss  1.565e-03   merged_size  20k  
   8,   21 : rejected. changed_loss  1.588e-03   merged_size  18k  
   7,    8 : rejected. changed_loss  2.629e-03   merged_size  34k  
   7,   21 : rejected. changed_loss  1.611e-03   merged_size  20k  
   2,    3 : rejected. changed_loss  2.015e-03   merged_size 5526  
   0,   10 : rejected. changed_loss  2.389e-03   merged_size 8820  
   0,    2 : rejected. changed_loss  2.459e-03   merged_size 6665  
   2,   10 : rejected. changed_loss  2.580e-03   merged_size 8260  
   0,    1 : rejected. changed_loss  2.613e-03   merged_size 6760  
   1,   10 : rejected. changed_loss  2.695e-03   merged_size 8355  
   0,    7 : rejected. changed_loss  2.759e-03   merged_size  21k  
   1,    2 : rejected. changed_loss  2.766e-03   merged_size 6200  
   3,   21 : rejected. changed_loss  2.840e-03   merged_size 4580  
   3,   10 : rejected. changed_loss  2.993e-03   merged_size 7681  
   1,    7 : rejected. changed_loss  3.074e-03   merged_size  21k  
  10,   21 : rejected. changed_loss  3.175e-03   merged_size 7314  
   8,   10 : rejected. changed_loss  3.402e-03   merged_size  21k  
   1,    3 : rejected. changed_loss  3.357e-03   merged_size 5621  
   3,    8 : rejected. changed_loss  3.554e-03   merged_size  19k  
   0,   21 : rejected. changed_loss  3.890e-03   merged_size 5719  
   0,    3 : rejected. changed_loss  3.914e-03   merged_size 6086  
   2,    8 : rejected. changed_loss  3.807e-03   merged_size  19k  
   1,   21 : rejected. changed_loss  4.315e-03   merged_size 5253  
   5,   15 : rejected. changed_loss  5.595e-03   merged_size 3619  
   0,    8 : rejected. changed_loss  6.405e-03   merged_size  20k  
   2,    5 : rejected. changed_loss  6.525e-03   merged_size 4551  
   1,    5 : rejected. changed_loss  6.592e-03   merged_size 4646  
   0,    5 : rejected. changed_loss  6.732e-03   merged_size 5111  
   1,    8 : rejected. changed_loss  6.708e-03   merged_size  19k  
  15,   16 : rejected. changed_loss  7.146e-03   merged_size 4218  
   3,    5 : rejected. changed_loss  7.367e-03   merged_size 3972  
   5,   16 : rejected. changed_loss  7.596e-03   merged_size 3596  
   5,   10 : rejected. changed_loss  7.856e-03   merged_size 6706  
   5,    7 : rejected. changed_loss  7.983e-03   merged_size  19k  
   2,   15 : rejected. changed_loss  8.279e-03   merged_size 5173  
   2,   16 : rejected. changed_loss  8.380e-03   merged_size 5149  
   5,   21 : rejected. changed_loss  8.547e-03   merged_size 3605  
   1,   15 : rejected. changed_loss  8.679e-03   merged_size 5268  
   0,   16 : rejected. changed_loss  8.895e-03   merged_size 5710  
   1,   16 : rejected. changed_loss  9.239e-03   merged_size 5244  
   0,   15 : rejected. changed_loss  9.579e-03   merged_size 5734  
   3,   16 : rejected. changed_loss  9.840e-03   merged_size 4571  
   3,   15 : rejected. changed_loss  1.033e-02   merged_size 4594  
  16,   21 : rejected. changed_loss  1.055e-02   merged_size 4203  
   5,    8 : rejected. changed_loss  1.094e-02   merged_size  18k  
  10,   16 : rejected. changed_loss  1.108e-02   merged_size 7305  
  10,   15 : rejected. changed_loss  1.117e-02   merged_size 7328  
  15,   21 : rejected. changed_loss  1.137e-02   merged_size 4227  
   7,   16 : rejected. changed_loss  1.171e-02   merged_size  20k  
   7,   15 : rejected. changed_loss  1.238e-02   merged_size  20k  
   8,   16 : rejected. changed_loss  1.567e-02   merged_size  18k  
   8,   15 : rejected. changed_loss  1.652e-02   merged_size  18k  
MERGE @ lap 15.00 : 0/55 accepted. Ndiff 0.00. 0 skipped.
PLANNING merges at lap 16.00. K=11
   0/11 UIDs ineligible because on shortlist for births. 
   55/55 pairs eligible. 0 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: obsmodel_elbo
Chosen uid pairs:
   7,   10 : pair_score -6.860e-04, size  17k 5207
   2,    7 : pair_score -8.352e-04, size 3052  17k
   2,   21 : pair_score -1.350e-03, size 3052 2106
   3,    7 : pair_score -1.513e-03, size 2473  17k
   8,   21 : pair_score -1.559e-03, size  16k 2106
   7,   21 : pair_score -1.603e-03, size  17k 2106
   7,    8 : pair_score -1.659e-03, size  17k  16k
   2,    3 : pair_score -2.012e-03, size 3052 2473
   0,   10 : pair_score -2.344e-03, size 3613 5207
   0,    2 : pair_score -2.455e-03, size 3613 3052
   2,   10 : pair_score -2.579e-03, size 3052 5207
   0,    1 : pair_score -2.594e-03, size 3613 3147
   1,   10 : pair_score -2.680e-03, size 3147 5207
   0,    7 : pair_score -2.698e-03, size 3613  17k
   1,    2 : pair_score -2.763e-03, size 3147 3052
   3,   21 : pair_score -2.840e-03, size 2473 2106
   3,   10 : pair_score -2.993e-03, size 2473 5207
   1,    7 : pair_score -3.018e-03, size 3147  17k
  10,   21 : pair_score -3.175e-03, size 5207 2106
   8,   10 : pair_score -3.289e-03, size  16k 5207
   1,    3 : pair_score -3.357e-03, size 3147 2473
   3,    8 : pair_score -3.541e-03, size 2473  16k
   2,    8 : pair_score -3.783e-03, size 3052  16k
   0,   21 : pair_score -3.890e-03, size 3613 2106
   0,    3 : pair_score -3.914e-03, size 3613 2473
   1,   21 : pair_score -4.315e-03, size 3147 2106
   5,   15 : pair_score -5.590e-03, size 1498 2120
   0,    8 : pair_score -6.392e-03, size 3613  16k
   2,    5 : pair_score -6.525e-03, size 3052 1498
   1,    5 : pair_score -6.592e-03, size 3147 1498
   1,    8 : pair_score -6.700e-03, size 3147  16k
   0,    5 : pair_score -6.732e-03, size 3613 1498
  15,   16 : pair_score -7.140e-03, size 2120 2097
   3,    5 : pair_score -7.367e-03, size 2473 1498
   5,   16 : pair_score -7.596e-03, size 1498 2097
   5,   10 : pair_score -7.855e-03, size 1498 5207
   5,    7 : pair_score -7.979e-03, size 1498  17k
   2,   15 : pair_score -8.276e-03, size 3052 2120
   2,   16 : pair_score -8.378e-03, size 3052 2097
   5,   21 : pair_score -8.547e-03, size 1498 2106
   1,   15 : pair_score -8.679e-03, size 3147 2120
   0,   16 : pair_score -8.895e-03, size 3613 2097
   1,   16 : pair_score -9.239e-03, size 3147 2097
   0,   15 : pair_score -9.579e-03, size 3613 2120
   3,   16 : pair_score -9.840e-03, size 2473 2097
   3,   15 : pair_score -1.033e-02, size 2473 2120
  16,   21 : pair_score -1.055e-02, size 2097 2106
   5,    8 : pair_score -1.094e-02, size 1498  16k
  10,   16 : pair_score -1.108e-02, size 5207 2097
  10,   15 : pair_score -1.117e-02, size 5207 2120
  15,   21 : pair_score -1.137e-02, size 2120 2106
   7,   16 : pair_score -1.171e-02, size  17k 2097
   7,   15 : pair_score -1.238e-02, size  17k 2120
   8,   16 : pair_score -1.567e-02, size  16k 2097
   8,   15 : pair_score -1.652e-02, size  16k 2120
EVALUATING merges at lap 16.00
   7,   10 : rejected. changed_loss  8.906e-04   merged_size  23k  
   2,    7 : rejected. changed_loss  9.743e-04   merged_size  20k  
   2,   21 : rejected. changed_loss  1.358e-03   merged_size 5001  
   3,    7 : rejected. changed_loss  1.564e-03   merged_size  20k  
   8,   21 : rejected. changed_loss  1.600e-03   merged_size  18k  
   7,   21 : rejected. changed_loss  1.606e-03   merged_size  20k  
   7,    8 : rejected. changed_loss  2.705e-03   merged_size  34k  
   2,    3 : rejected. changed_loss  2.014e-03   merged_size 5353  
   0,   10 : rejected. changed_loss  2.385e-03   merged_size 8775  
   0,    2 : rejected. changed_loss  2.489e-03   merged_size 6486  
   2,   10 : rejected. changed_loss  2.587e-03   merged_size 8071  
   0,    1 : rejected. changed_loss  2.620e-03   merged_size 6719  
   1,   10 : rejected. changed_loss  2.673e-03   merged_size 8305  
   0,    7 : rejected. changed_loss  2.736e-03   merged_size  21k  
   1,    2 : rejected. changed_loss  2.789e-03   merged_size 6015  
   3,   21 : rejected. changed_loss  2.840e-03   merged_size 4572  
   3,   10 : rejected. changed_loss  2.991e-03   merged_size 7643  
   1,    7 : rejected. changed_loss  3.044e-03   merged_size  21k  
  10,   21 : rejected. changed_loss  3.183e-03   merged_size 7291  
   8,   10 : rejected. changed_loss  3.440e-03   merged_size  22k  
   1,    3 : rejected. changed_loss  3.346e-03   merged_size 5587  
   3,    8 : rejected. changed_loss  3.541e-03   merged_size  19k  
   2,    8 : rejected. changed_loss  3.670e-03   merged_size  19k  
   0,   21 : rejected. changed_loss  3.894e-03   merged_size 5705  
   0,    3 : rejected. changed_loss  3.913e-03   merged_size 6057  
   1,   21 : rejected. changed_loss  4.311e-03   merged_size 5234  
   5,   15 : rejected. changed_loss  5.601e-03   merged_size 3639  
   0,    8 : rejected. changed_loss  6.393e-03   merged_size  20k  
   2,    5 : rejected. changed_loss  6.545e-03   merged_size 4394  
   1,    5 : rejected. changed_loss  6.590e-03   merged_size 4628  
   1,    8 : rejected. changed_loss  6.670e-03   merged_size  19k  
   0,    5 : rejected. changed_loss  6.732e-03   merged_size 5098  
  15,   16 : rejected. changed_loss  7.139e-03   merged_size 4224  
   3,    5 : rejected. changed_loss  7.374e-03   merged_size 3966  
   5,   16 : rejected. changed_loss  7.594e-03   merged_size 3591  
   5,   10 : rejected. changed_loss  7.835e-03   merged_size 6684  
   5,    7 : rejected. changed_loss  7.978e-03   merged_size  19k  
   2,   15 : rejected. changed_loss  8.259e-03   merged_size 5027  
   2,   16 : rejected. changed_loss  8.303e-03   merged_size 4979  
   5,   21 : rejected. changed_loss  8.556e-03   merged_size 3613  
   1,   15 : rejected. changed_loss  8.683e-03   merged_size 5260  
   0,   16 : rejected. changed_loss  8.865e-03   merged_size 5683  
   1,   16 : rejected. changed_loss  9.198e-03   merged_size 5212  
   0,   15 : rejected. changed_loss  9.568e-03   merged_size 5731  
   3,   16 : rejected. changed_loss  9.800e-03   merged_size 4551  
   3,   15 : rejected. changed_loss  1.033e-02   merged_size 4599  
  16,   21 : rejected. changed_loss  1.052e-02   merged_size 4198  
   5,    8 : rejected. changed_loss  1.096e-02   merged_size  18k  
  10,   16 : rejected. changed_loss  1.100e-02   merged_size 7269  
  10,   15 : rejected. changed_loss  1.115e-02   merged_size 7317  
  15,   21 : rejected. changed_loss  1.138e-02   merged_size 4246  
   7,   16 : rejected. changed_loss  1.164e-02   merged_size  20k  
   7,   15 : rejected. changed_loss  1.238e-02   merged_size  20k  
   8,   16 : rejected. changed_loss  1.559e-02   merged_size  18k  
   8,   15 : rejected. changed_loss  1.657e-02   merged_size  18k  
MERGE @ lap 16.00 : 0/55 accepted. Ndiff 0.00. 0 skipped.
PLANNING merges at lap 17.00. K=11
   0/11 UIDs ineligible because on shortlist for births. 
   55/55 pairs eligible. 0 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: obsmodel_elbo
Chosen uid pairs:
   7,   10 : pair_score -6.928e-04, size  18k 5180
   2,    7 : pair_score -8.624e-04, size 2890  18k
   2,   21 : pair_score -1.339e-03, size 2890 2110
   3,    7 : pair_score -1.511e-03, size 2462  18k
   8,   21 : pair_score -1.571e-03, size  16k 2110
   7,   21 : pair_score -1.597e-03, size  18k 2110
   7,    8 : pair_score -1.731e-03, size  18k  16k
   2,    3 : pair_score -2.012e-03, size 2890 2462
   0,   10 : pair_score -2.341e-03, size 3595 5180
   0,    2 : pair_score -2.486e-03, size 3595 2890
   2,   10 : pair_score -2.586e-03, size 2890 5180
   0,    1 : pair_score -2.601e-03, size 3595 3124
   1,   10 : pair_score -2.658e-03, size 3124 5180
   0,    7 : pair_score -2.675e-03, size 3595  18k
   1,    2 : pair_score -2.787e-03, size 3124 2890
   3,   21 : pair_score -2.840e-03, size 2462 2110
   1,    7 : pair_score -2.988e-03, size 3124  18k
   3,   10 : pair_score -2.991e-03, size 2462 5180
  10,   21 : pair_score -3.183e-03, size 5180 2110
   8,   10 : pair_score -3.327e-03, size  16k 5180
   1,    3 : pair_score -3.346e-03, size 3124 2462
   3,    8 : pair_score -3.529e-03, size 2462  16k
   2,    8 : pair_score -3.647e-03, size 2890  16k
   0,   21 : pair_score -3.894e-03, size 3595 2110
   0,    3 : pair_score -3.913e-03, size 3595 2462
   1,   21 : pair_score -4.311e-03, size 3124 2110
   5,   15 : pair_score -5.596e-03, size 1503 2136
   0,    8 : pair_score -6.380e-03, size 3595  16k
   2,    5 : pair_score -6.545e-03, size 2890 1503
   1,    5 : pair_score -6.590e-03, size 3124 1503
   1,    8 : pair_score -6.663e-03, size 3124  16k
   0,    5 : pair_score -6.732e-03, size 3595 1503
  15,   16 : pair_score -7.133e-03, size 2136 2088
   3,    5 : pair_score -7.374e-03, size 2462 1503
   5,   16 : pair_score -7.594e-03, size 1503 2088
   5,   10 : pair_score -7.835e-03, size 1503 5180
   5,    7 : pair_score -7.974e-03, size 1503  18k
   2,   15 : pair_score -8.255e-03, size 2890 2136
   2,   16 : pair_score -8.301e-03, size 2890 2088
   5,   21 : pair_score -8.556e-03, size 1503 2110
   1,   15 : pair_score -8.683e-03, size 3124 2136
   0,   16 : pair_score -8.864e-03, size 3595 2088
   1,   16 : pair_score -9.198e-03, size 3124 2088
   0,   15 : pair_score -9.568e-03, size 3595 2136
   3,   16 : pair_score -9.800e-03, size 2462 2088
   3,   15 : pair_score -1.033e-02, size 2462 2136
  16,   21 : pair_score -1.052e-02, size 2088 2110
   5,    8 : pair_score -1.096e-02, size 1503  16k
  10,   16 : pair_score -1.100e-02, size 5180 2088
  10,   15 : pair_score -1.115e-02, size 5180 2136
  15,   21 : pair_score -1.138e-02, size 2136 2110
   7,   16 : pair_score -1.163e-02, size  18k 2088
   7,   15 : pair_score -1.238e-02, size  18k 2136
   8,   16 : pair_score -1.559e-02, size  16k 2088
   8,   15 : pair_score -1.657e-02, size  16k 2136
EVALUATING merges at lap 17.00
   7,   10 : rejected. changed_loss  8.974e-04   merged_size  23k  
   2,    7 : rejected. changed_loss  9.838e-04   merged_size  20k  
   2,   21 : rejected. changed_loss  1.341e-03   merged_size 4867  
   3,    7 : rejected. changed_loss  1.561e-03   merged_size  20k  
   8,   21 : rejected. changed_loss  1.614e-03   merged_size  19k  
   7,   21 : rejected. changed_loss  1.603e-03   merged_size  20k  
   7,    8 : rejected. changed_loss  2.773e-03   merged_size  35k  
   2,    3 : rejected. changed_loss  2.028e-03   merged_size 5203  
   0,   10 : rejected. changed_loss  2.381e-03   merged_size 8725  
   0,    2 : rejected. changed_loss  2.532e-03   merged_size 6329  
   2,   10 : rejected. changed_loss  2.600e-03   merged_size 7895  
   0,    1 : rejected. changed_loss  2.625e-03   merged_size 6684  
   1,   10 : rejected. changed_loss  2.653e-03   merged_size 8249  
   0,    7 : rejected. changed_loss  2.712e-03   merged_size  21k  
   1,    2 : rejected. changed_loss  2.827e-03   merged_size 5854  
   3,   21 : rejected. changed_loss  2.841e-03   merged_size 4569  
   1,    7 : rejected. changed_loss  3.012e-03   merged_size  21k  
   3,   10 : rejected. changed_loss  2.989e-03   merged_size 7598  
  10,   21 : rejected. changed_loss  3.190e-03   merged_size 7262  
   8,   10 : rejected. changed_loss  3.468e-03   merged_size  22k  
